DATE,SP500_Price,NASDAQComposite_Price,SP500_Return,NASDAQComposite_Return,Yield_Spread,VIX,VXN
29/09/2005,1227.68,2141.22,0.882778572,1.213184014,0.75,12.24,14.37
30/09/2005,1228.81,2151.69,0.092001195,0.487781983,0.79,11.92,13.31
03/10/2005,1226.7,2155.43,-0.171858434,0.173665974,0.78,12.46,13.97
04/10/2005,1214.47,2139.36,-1.001986942,-0.748352073,0.75,13.2,14.91
05/10/2005,1196.39,2103.02,-1.49990783,-1.713231199,0.78,14.55,15.86
06/10/2005,1191.49,2084.08,-0.410406459,-0.904689603,0.76,14.96,16.79
07/10/2005,1195.9,2090.35,0.369441525,0.30040052,0.72,14.59,16.62
10/10/2005,1187.33,2078.92,-0.719195121,-0.548298797,0.72,15.55,17.28
11/10/2005,1184.87,2061.09,-0.207402486,-0.861355902,0.66,15.63,17.15
12/10/2005,1177.68,2037.47,-0.608666246,-1.152612698,0.75,16.22,17.76
13/10/2005,1176.84,2047.22,-0.071352126,0.477393316,0.73,16.47,17.19
14/10/2005,1186.57,2064.83,0.823391199,0.856512331,0.7,14.87,16.23
17/10/2005,1190.1,2070.3,0.2970545,0.264562574,0.64,14.67,16.22
18/10/2005,1178.14,2056,-1.010041354,-0.693117672,0.64,15.33,16.48
19/10/2005,1195.76,2091.24,1.484504283,1.699484389,0.61,13.5,15.57
20/10/2005,1177.8,2068.11,-1.513367497,-1.112204476,0.61,16.11,16.35
21/10/2005,1179.59,2082.21,0.151862894,0.679468294,0.52,16.13,15.82
24/10/2005,1199.38,2115.83,1.663783614,1.601734084,0.53,14.74,15.23
25/10/2005,1196.54,2109.45,-0.237069796,-0.30199205,0.61,14.53,15.28
26/10/2005,1191.38,2100.05,-0.432175955,-0.446609603,0.7,14.59,15.87
27/10/2005,1178.9,2063.81,-1.053049878,-1.740736485,0.69,16.02,17.7
28/10/2005,1198.41,2089.88,1.641387789,1.255285894,0.65,14.25,17.52
31/10/2005,1207.01,2120.3,0.715054888,1.445094005,0.59,15.32,17.99
01/11/2005,1202.76,2114.05,-0.352731124,-0.295204909,0.62,14.85,17.39
02/11/2005,1214.76,2144.31,0.992761057,1.42122833,0.67,13.48,15.82
03/11/2005,1219.94,2160.22,0.425515079,0.739224605,0.71,13,15.65
04/11/2005,1220.14,2169.43,0.016392905,0.425439188,0.68,13.17,15.18
07/11/2005,1222.81,2178.24,0.218588269,0.405275104,0.69,13.1,15.67
08/11/2005,1218.59,2172.07,-0.345703629,-0.283658136,0.61,13.08,15.56
09/11/2005,1220.65,2175.81,0.168905109,0.172037909,0.65,12.8,15.87
10/11/2005,1230.96,2196.68,0.841084902,0.954612063,0.58,11.9,14.61
11/11/2005,1234.72,2202.47,0.304987096,0.263232822,0.58,11.63,14.21
14/11/2005,1233.76,2200.95,-0.077780662,-0.069037251,0.59,12.18,14.68
15/11/2005,1229.01,2186.74,-0.385744986,-0.647723503,0.55,12.23,14.79
16/11/2005,1231.21,2187.93,0.178845842,0.054404105,0.49,12.26,13.96
17/11/2005,1242.8,2220.46,0.936947287,1.475849027,0.45,11.25,13.28
18/11/2005,1248.27,2227.07,0.439169416,0.297243857,0.49,11.12,14.36
21/11/2005,1254.85,2241.67,0.525745083,0.653430361,0.46,10.82,14.11
22/11/2005,1261.23,2253.56,0.507139175,0.529006424,0.5,10.6,14.01
23/11/2005,1265.61,2259.98,0.346678412,0.284477564,0.52,10.96,14.16
24/11/2005,1265.61,2259.98,0,0,0.52,10.96,14.16
25/11/2005,1268.25,2263.01,0.208377807,0.133982187,0.48,10.88,13.89
28/11/2005,1257.46,2239.37,-0.854418412,-1.050120925,0.43,11.84,14.78
29/11/2005,1257.48,2232.71,0.001590495,-0.297848201,0.5,11.89,15.4
30/11/2005,1249.48,2232.82,-0.638225353,0.004926627,0.54,12.06,15.31
01/12/2005,1264.67,2267.17,1.208375382,1.526699712,0.55,11.24,14.42
02/12/2005,1265.08,2273.37,0.03241427,0.27309544,0.53,11.01,13.92
05/12/2005,1262.09,2257.64,-0.236628434,-0.69432922,0.53,11.6,14.6
06/12/2005,1263.7,2260.76,0.127484883,0.138102005,0.45,11.52,14.36
07/12/2005,1257.37,2252.01,-0.502168786,-0.387788917,0.49,12.18,14.98
08/12/2005,1255.84,2246.46,-0.121756653,-0.246750687,0.53,12.21,15.44
09/12/2005,1259.37,2256.73,0.280692453,0.456121896,0.6,11.69,15.14
12/12/2005,1260.43,2260.95,0.084133666,0.186821609,0.66,11.47,14.83
13/12/2005,1267.43,2265,0.553829555,0.178967999,0.63,11.11,14.22
14/12/2005,1272.74,2262.59,0.418082863,-0.106458413,0.56,10.48,13.79
15/12/2005,1270.94,2260.63,-0.14152726,-0.086663931,0.54,10.73,13.99
16/12/2005,1267.32,2252.48,-0.285234961,-0.361170406,0.52,10.68,13.19
19/12/2005,1259.92,2222.74,-0.585620768,-1.329116236,0.49,11.38,14.23
20/12/2005,1259.62,2222.42,-0.023813871,-0.014397682,0.52,11.19,14.14
21/12/2005,1262.79,2231.66,0.251347058,0.414901091,0.51,10.81,13.97
22/12/2005,1268.12,2246.49,0.421193,0.662329498,0.46,10.29,13.67
23/12/2005,1268.66,2249.42,0.042573657,0.130340706,0.39,10.27,13.6
26/12/2005,1268.66,2249.42,0,0,0.39,10.27,13.6
27/12/2005,1256.54,2226.89,-0.959931338,-1.006641196,0.36,11.57,14.65
28/12/2005,1258.17,2228.94,0.129637233,0.092014289,0.43,11.35,14.48
29/12/2005,1254.42,2218.16,-0.298496992,-0.484811275,0.36,11.61,14.62
30/12/2005,1248.29,2205.32,-0.489869962,-0.58054003,0.31,12.07,14.26
02/01/2006,1248.29,2205.32,0,0,0.31,12.07,14.26
03/01/2006,1268.8,2243.74,1.629695715,1.727149333,0.21,11.14,14.69
04/01/2006,1273.46,2263.46,0.366603354,0.875049957,0.17,11.37,14.85
05/01/2006,1273.48,2276.87,0.001570512,0.59070768,0.16,11.31,15.01
06/01/2006,1285.45,2305.62,0.935554103,1.254792797,0.16,11,14.95
09/01/2006,1290.15,2318.69,0.364963909,0.565275027,0.15,11.13,15.66
10/01/2006,1289.69,2320.32,-0.035661127,0.070273617,0.14,10.86,15.77
11/01/2006,1294.18,2331.36,0.347541054,0.474668108,0.16,10.94,15.23
12/01/2006,1286.06,2316.69,-0.629400893,-0.631234548,0.1,11.2,15.93
13/01/2006,1287.61,2317.04,0.120450577,0.01510662,0.03,11.23,15.92
16/01/2006,1287.61,2317.04,0,0,0.03,11.23,15.92
17/01/2006,1282.93,2302.69,-0.364126228,-0.621250426,-0.04,11.91,16.74
18/01/2006,1277.93,2279.64,-0.390494315,-1.006046898,-0.01,12.25,17.11
19/01/2006,1285.04,2301.81,0.55482649,0.967823421,0.03,11.98,16.51
20/01/2006,1261.49,2247.7,-1.849628427,-2.37882988,0.02,14.56,19.45
23/01/2006,1263.82,2248.47,0.184531852,0.034251374,-0.02,13.93,19.43
24/01/2006,1266.86,2265.25,0.240251748,0.743514321,0,13.31,18.37
25/01/2006,1264.68,2260.65,-0.172227224,-0.203274557,0.07,12.87,17.93
26/01/2006,1273.83,2283,0.72089845,0.9837985,0.08,12.42,17.55
27/01/2006,1283.72,2304.23,0.77340027,0.925619669,0.07,11.97,17.31
30/01/2006,1285.19,2306.78,0.114445439,0.110604846,0.06,12.39,17.89
31/01/2006,1280.08,2305.82,-0.398399136,-0.041625114,0.06,12.95,18.58
01/02/2006,1282.46,2310.56,0.185753251,0.205355784,0.1,12.36,17.12
02/02/2006,1270.84,2281.57,-0.910200934,-1.262611691,0.09,13.23,17.79
03/02/2006,1264.03,2262.58,-0.537306953,-0.83580474,0.06,12.96,17.53
06/02/2006,1265.02,2258.8,0.078290271,-0.167205627,0.07,13.04,17.62
07/02/2006,1254.78,2244.96,-0.812767392,-0.614599515,0.08,13.59,17.66
08/02/2006,1265.65,2266.98,0.862556579,0.976084559,0.06,12.83,17.06
09/02/2006,1263.78,2255.87,-0.147859426,-0.491284139,0.02,13.12,17.14
10/02/2006,1266.99,2261.88,0.25367787,0.266061803,0.06,12.87,16.88
13/02/2006,1262.86,2239.81,-0.326501861,-0.980528505,0.03,13.35,17.39
14/02/2006,1275.53,2262.17,0.998278848,0.993348876,0.07,12.25,16.91
15/02/2006,1280,2276.43,0.349829942,0.628389676,0.06,12.31,16.05
16/02/2006,1289.38,2294.63,0.730140475,0.796318411,0.04,11.48,14.93
17/02/2006,1287.24,2282.36,-0.166109127,-0.536161512,0,12.01,15.11
20/02/2006,1287.24,2282.36,0,0,0,12.01,15.11
21/02/2006,1283.03,2262.96,-0.327592336,-0.853630451,0.01,12.41,15.25
22/02/2006,1292.67,2283.17,0.748537874,0.889113736,-0.04,11.88,15.34
23/02/2006,1287.79,2279.32,-0.378227589,-0.168767533,-0.03,11.87,15.59
24/02/2006,1289.43,2287.04,0.127268935,0.338125218,-0.02,11.46,15.16
27/02/2006,1294.12,2307.18,0.363066722,0.876759451,-0.03,11.59,14.97
28/02/2006,1280.66,2281.39,-1.045535744,-1.124109323,-0.07,12.34,15.99
01/03/2006,1291.24,2314.64,0.822742695,1.446926156,-0.01,11.54,15.49
02/03/2006,1289.14,2311.11,-0.16276676,-0.152623928,0.02,11.72,15.99
03/03/2006,1287.23,2302.6,-0.148270656,-0.368900934,0.06,11.96,16.27
06/03/2006,1278.26,2286.03,-0.699284468,-0.722223061,0.14,12.74,17.52
07/03/2006,1275.88,2268.38,-0.186364153,-0.775076831,0.14,12.66,17.7
08/03/2006,1278.47,2267.46,0.202791386,-0.040565805,0.15,12.32,17.47
09/03/2006,1272.23,2249.72,-0.489278429,-0.785449825,0.14,12.68,17.79
10/03/2006,1281.42,2262.04,0.719757185,0.546129698,0.14,11.85,17.62
13/03/2006,1284.13,2267.03,0.211260822,0.220354378,0.16,11.37,17.25
14/03/2006,1297.48,2295.9,1.034247543,1.265431872,0.12,10.74,15.72
15/03/2006,1303.02,2311.84,0.426072554,0.691882076,0.1,11.35,15.44
16/03/2006,1305.33,2299.56,0.177123515,-0.532594398,0.03,11.98,15.62
17/03/2006,1307.25,2306.48,0.146981172,0.300475255,0.04,12.12,15.36
20/03/2006,1305.08,2314.11,-0.166135251,0.330261154,0,11.79,15.93
21/03/2006,1297.23,2294.23,-0.603311966,-0.862788914,0.02,11.62,16.04
22/03/2006,1305.04,2303.35,0.600246973,0.396730974,0.01,11.21,16.1
23/03/2006,1301.67,2300.15,-0.258563621,-0.139024678,0.06,11.17,16.03
24/03/2006,1302.95,2312.82,0.098286898,0.549322101,0.02,11.19,15.91
27/03/2006,1301.61,2315.58,-0.102896468,0.119263691,0.07,11.46,16.11
28/03/2006,1293.23,2304.46,-0.645899488,-0.481382043,0.14,11.58,16.3
29/03/2006,1302.89,2337.78,0.744190914,1.435538542,0.18,10.95,15.81
30/03/2006,1300.25,2340.82,-0.202832034,0.129953423,0.25,11.57,16.14
31/03/2006,1294.87,2339.79,-0.414624966,-0.044011358,0.23,11.39,16.31
03/04/2006,1297.81,2336.74,0.226792451,-0.130438613,0.21,11.57,16.52
04/04/2006,1305.93,2345.36,0.623720212,0.368211262,0.19,11.14,16.26
05/04/2006,1311.56,2359.75,0.430183778,0.611677298,0.17,11.13,15.92
06/04/2006,1309.04,2361.17,-0.192322428,0.060157768,0.22,11.45,15.63
07/04/2006,1295.5,2339.02,-1.039732312,-0.942522067,0.28,12.26,15.88
10/04/2006,1296.62,2333.27,0.086415758,-0.246132107,0.28,12.19,16.4
11/04/2006,1286.57,2310.35,-0.778111614,-0.987168895,0.23,13,17.04
12/04/2006,1288.12,2314.68,0.120402859,0.187242083,0.28,12.76,17.04
13/04/2006,1289.12,2326.11,0.0776024,0.492589542,0.35,12.38,16.34
14/04/2006,1289.12,2326.11,0,0,0.35,12.38,16.34
17/04/2006,1285.33,2311.16,-0.294432033,-0.644778147,0.29,12.58,17.31
18/04/2006,1307.28,2356.14,1.693314805,1.927512378,0.27,11.4,16.34
19/04/2006,1309.93,2370.88,0.202505791,0.623650747,0.31,11.32,15.21
20/04/2006,1311.46,2362.55,0.116731976,-0.351965006,0.31,11.64,15.52
21/04/2006,1311.28,2342.86,-0.013726103,-0.83691389,0.26,11.59,15.92
24/04/2006,1308.11,2333.38,-0.242041204,-0.40545451,0.24,11.75,15.61
25/04/2006,1301.74,2330.3,-0.488151629,-0.132084553,0.28,11.75,15.59
26/04/2006,1305.41,2333.63,0.281533661,0.142798051,0.33,11.76,15.55
27/04/2006,1309.72,2344.95,0.329620623,0.483908455,0.31,11.84,15.21
28/04/2006,1310.61,2322.57,0.067930378,-0.958974852,0.3,11.59,15.51
01/05/2006,1305.19,2304.79,-0.414405364,-0.768476518,0.32,12.54,16.33
02/05/2006,1313.21,2309.84,0.612589756,0.218869206,0.31,11.99,15.79
03/05/2006,1308.12,2303.97,-0.388352966,-0.254453615,0.33,11.99,15.58
04/05/2006,1312.25,2323.9,0.31522292,0.861308689,0.36,11.86,14.94
05/05/2006,1325.76,2342.57,1.024265876,0.800180848,0.29,11.62,14.43
08/05/2006,1324.66,2344.99,-0.083005717,0.103252021,0.25,12,14.77
09/05/2006,1325.14,2338.25,0.03622915,-0.287835116,0.25,11.99,14.64
10/05/2006,1322.85,2320.74,-0.172961421,-0.7516686,0.25,11.78,14.85
11/05/2006,1305.92,2272.7,-1.288072678,-2.091754834,0.32,12.49,15.72
12/05/2006,1291.24,2243.78,-1.130477625,-1.280660836,0.34,14.19,17.1
15/05/2006,1294.5,2238.52,0.252152322,-0.234701043,0.29,13.57,18.04
16/05/2006,1292.08,2229.13,-0.187119726,-0.420355839,0.27,13.35,17.33
17/05/2006,1270.32,2195.8,-1.698448571,-1.506493,0.33,16.26,19.56
18/05/2006,1261.81,2180.32,-0.672163913,-0.70747898,0.25,16.99,20.31
19/05/2006,1267.03,2193.88,0.412838093,0.620001072,0.23,17.18,20.95
22/05/2006,1262.07,2172.86,-0.392234895,-0.96273936,0.21,17.72,22.54
23/05/2006,1256.58,2158.76,-0.43594852,-0.651028936,0.23,18.26,22.18
24/05/2006,1258.57,2169.17,0.158241092,0.481062313,0.21,17.36,21.91
25/05/2006,1272.88,2198.24,1.13058938,1.331243429,0.25,15.5,19.69
26/05/2006,1280.16,2210.37,0.57030205,0.550288214,0.22,14.26,18.58
29/05/2006,1280.16,2210.37,0,0,0.22,14.26,18.58
30/05/2006,1259.87,2164.74,-1.597652908,-2.085966047,0.25,18.66,22.1
31/05/2006,1270.09,2178.88,0.807922306,0.651072145,0.26,16.44,21.46
01/06/2006,1285.71,2219.86,1.222333084,1.863314752,0.28,14.52,18.86
02/06/2006,1288.22,2219.41,0.195032561,-0.020273604,0.19,14.32,18.38
05/06/2006,1265.29,2169.62,-1.796007563,-2.268935779,0.17,16.65,20.9
06/06/2006,1263.85,2162.78,-0.113872712,-0.31576058,0.15,17.34,22.18
07/06/2006,1256.15,2151.8,-0.611113013,-0.508973003,0.16,17.8,23.54
08/06/2006,1257.93,2145.32,0.141602518,-0.301597578,0.13,18.35,24.61
09/06/2006,1252.3,2135.06,-0.448565226,-0.479397607,0.1,18.12,23.22
12/06/2006,1237.44,2091.32,-1.193713115,-2.069930377,0.06,20.96,25.64
13/06/2006,1223.69,2072.47,-1.11738454,-0.905431291,0.08,23.81,25.73
14/06/2006,1230.04,2086,0.517580514,0.650722393,0.15,21.46,24.34
15/06/2006,1256.16,2144.15,2.101275929,2.749484687,0.25,15.9,19.47
16/06/2006,1251.54,2129.95,-0.368465544,-0.664469818,0.25,17.25,21.69
19/06/2006,1240.13,2110.42,-0.915858019,-0.921152545,0.21,17.83,22.04
20/06/2006,1240.12,2107.06,-0.00080637,-0.159336889,0.23,16.69,21.03
21/06/2006,1252.2,2141.2,0.96938552,1.607280861,0.24,15.52,19.66
22/06/2006,1245.6,2122.98,-0.528466279,-0.854565749,0.28,15.88,20.81
23/06/2006,1244.5,2121.47,-0.088349871,-0.071151742,0.25,15.89,20.36
26/06/2006,1250.56,2133.67,0.485760817,0.573425712,0.22,15.62,20.83
27/06/2006,1239.2,2100.25,-0.912544087,-1.578711648,0.16,16.4,22.11
28/06/2006,1246,2111.84,0.547241024,0.550322014,0.24,15.79,21.45
29/06/2006,1272.87,2174.38,2.133577302,2.918396103,0.21,13.03,17.93
30/06/2006,1270.2,2172.09,-0.2099825,-0.105372876,0.14,13.08,17.89
03/07/2006,1280.19,2190.43,0.783413603,0.840803391,0.07,13.05,17.68
04/07/2006,1280.19,2190.43,0,0,0.07,13.05,17.68
05/07/2006,1270.91,2153.34,-0.72753251,-1.707774649,0.22,14.15,19.78
06/07/2006,1274.08,2155.09,0.249117021,0.081236093,0.19,13.65,19.8
07/07/2006,1265.48,2130.06,-0.677285268,-1.168233769,0.12,13.97,20.17
10/07/2006,1267.34,2116.93,0.146871893,-0.618322239,0.07,14.02,20.82
11/07/2006,1272.43,2128.86,0.400824233,0.561969923,0.05,13.14,20.18
12/07/2006,1258.6,2090.24,-1.0928466,-1.830773326,0.04,14.49,22.07
13/07/2006,1242.28,2054.11,-1.305159117,-1.743622781,0.03,17.79,24.66
14/07/2006,1236.2,2037.35,-0.490624269,-0.819272032,0.01,18.05,24.62
17/07/2006,1234.49,2037.72,-0.138422892,0.018159197,-0.04,18.64,24.52
18/07/2006,1236.86,2043.22,0.191798064,0.269545905,0,17.74,23.89
19/07/2006,1259.81,2080.71,1.838500598,1.818218681,-0.05,15.55,22.83
20/07/2006,1249.13,2039.42,-0.851360695,-2.004372792,-0.05,16.21,23.22
21/07/2006,1240.29,2020.39,-0.710208575,-0.937489162,-0.05,17.4,23.2
24/07/2006,1260.91,2061.84,1.648845927,2.030822593,-0.05,14.98,21.78
25/07/2006,1268.88,2073.9,0.63009391,0.583210462,-0.06,14.85,21.52
26/07/2006,1268.4,2070.46,-0.037835793,-0.166008783,-0.07,14.62,20.69
27/07/2006,1263.2,2054.47,-0.410807972,-0.775289767,-0.03,14.94,20.79
28/07/2006,1278.55,2094.14,1.207843936,1.912506076,-0.07,14.33,19.26
31/07/2006,1276.66,2091.47,-0.147933074,-0.127579988,-0.11,14.95,20.33
01/08/2006,1270.92,2061.99,-0.450624492,-1.41956321,-0.13,15.05,21.38
02/08/2006,1277.41,2078.81,0.509354285,0.812407869,-0.14,14.34,20.85
03/08/2006,1280.27,2092.34,0.223640267,0.648744229,-0.15,14.46,21.12
04/08/2006,1279.36,2085.05,-0.07110403,-0.349022112,-0.18,14.34,21.63
07/08/2006,1275.77,2072.5,-0.2810035,-0.603722775,-0.19,15.23,22.87
08/08/2006,1271.48,2060.85,-0.336834159,-0.563708897,-0.17,15.23,22.85
09/08/2006,1265.95,2060.28,-0.435874783,-0.027662316,-0.15,15.2,21.6
10/08/2006,1271.81,2071.74,0.461825422,0.5546938,-0.12,14.46,20.86
11/08/2006,1266.74,2057.71,-0.399441157,-0.679511992,-0.1,14.3,20.06
14/08/2006,1268.21,2069.04,0.115978632,0.549101761,-0.12,14.26,19.11
15/08/2006,1285.58,2115.01,1.360352094,2.197480903,-0.17,13.42,18.49
16/08/2006,1295.43,2149.54,0.763270799,1.619432514,-0.2,12.41,18.99
17/08/2006,1297.48,2157.61,0.158123531,0.374726185,-0.22,12.24,18.96
18/08/2006,1302.3,2163.95,0.370801031,0.293412774,-0.26,11.64,18.45
21/08/2006,1297.52,2147.75,-0.367718179,-0.751447282,-0.29,12.22,19.87
22/08/2006,1298.82,2150.02,0.100140976,0.105636189,-0.28,12.19,19.96
23/08/2006,1292.99,2134.66,-0.449879415,-0.716976101,-0.27,12.4,20.29
24/08/2006,1296.06,2137.11,0.237152735,0.114706563,-0.28,12.4,19.52
25/08/2006,1295.09,2140.29,-0.074870235,0.148688483,-0.32,12.31,16.98
28/08/2006,1301.78,2160.7,0.515236789,0.94909094,-0.3,12.18,17.23
29/08/2006,1304.28,2172.3,0.191860569,0.535427081,-0.28,12.28,17.29
30/08/2006,1305.37,2185.73,0.083536111,0.616335478,-0.29,12.22,16.8
31/08/2006,1303.82,2183.75,-0.118810833,-0.090628639,-0.31,12.31,17.39
01/09/2006,1311.01,2193.16,0.549941535,0.429984372,-0.29,11.96,16.8
04/09/2006,1311.01,2193.16,0,0,-0.29,11.96,16.8
05/09/2006,1313.25,2205.7,0.170714833,0.570149265,-0.22,12.63,18.35
06/09/2006,1300.26,2167.84,-0.994073638,-1.731363872,-0.17,13.74,20.19
07/09/2006,1294.02,2155.29,-0.481059256,-0.580599485,-0.17,13.88,20.27
08/09/2006,1298.92,2165.79,0.377949805,0.48599057,-0.15,13.16,19.82
11/09/2006,1299.54,2173.25,0.047720574,0.343855201,-0.13,12.99,19.77
12/09/2006,1313,2215.82,1.030423963,1.939879517,-0.12,11.92,18.26
13/09/2006,1318.07,2227.67,0.385395012,0.533365804,-0.14,11.18,17.59
14/09/2006,1316.28,2228.73,-0.135896921,0.047572032,-0.16,11.55,17.49
15/09/2006,1319.66,2235.59,0.256455143,0.307325882,-0.16,11.76,17.75
18/09/2006,1321.18,2235.75,0.1151149,0.007156691,-0.13,11.78,18.45
19/09/2006,1317.64,2222.37,-0.268301902,-0.600254824,-0.2,11.98,18.26
20/09/2006,1325.18,2252.89,0.570604162,1.363964246,-0.2,11.39,18.45
21/09/2006,1318.03,2237.75,-0.541010169,-0.67429397,-0.27,12.25,18.2
22/09/2006,1314.78,2218.93,-0.246884633,-0.844579906,-0.33,12.59,18.23
25/09/2006,1326.37,2249.07,0.877653628,1.349169973,-0.32,12.12,17.72
26/09/2006,1336.35,2261.34,0.749612932,0.544076049,-0.29,11.53,17.66
27/09/2006,1336.59,2263.39,0.017957754,0.090613148,-0.28,11.58,17.41
28/09/2006,1338.88,2270.02,0.171184918,0.292495262,-0.24,11.72,17.26
29/09/2006,1335.85,2258.43,-0.226565021,-0.511876042,-0.25,11.98,17.68
02/10/2006,1331.32,2237.6,-0.339686211,-0.92660187,-0.26,12.57,19.44
03/10/2006,1334.11,2243.65,0.209347161,0.270014111,-0.28,12.24,19.78
04/10/2006,1350.2,2290.95,1.198832676,2.086257469,-0.36,11.86,18.53
05/10/2006,1353.22,2306.34,0.223420797,0.669527373,-0.33,11.98,18.15
06/10/2006,1349.59,2299.99,-0.268609498,-0.275707734,-0.25,11.56,17.97
09/10/2006,1350.66,2311.77,0.079251925,0.510868979,-0.25,11.68,18.28
10/10/2006,1353.42,2315.43,0.204136043,0.158195054,-0.25,11.52,18.86
11/10/2006,1349.95,2308.27,-0.256716758,-0.309708922,-0.24,11.62,18.51
12/10/2006,1362.83,2346.18,0.949586534,1.629014742,-0.27,11.09,17.66
13/10/2006,1365.62,2357.29,0.20451179,0.472418051,-0.24,10.75,17.83
16/10/2006,1369.06,2363.84,0.251583499,0.277476121,-0.3,11.09,18.45
17/10/2006,1364.05,2344.95,-0.366615732,-0.802333565,-0.31,11.73,18.88
18/10/2006,1365.8,2337.15,0.12821219,-0.333184136,-0.32,11.34,18.09
19/10/2006,1366.96,2340.94,0.084895861,0.162031976,-0.31,10.9,16.93
20/10/2006,1368.6,2342.3,0.119902338,0.058079451,-0.3,10.63,16.7
23/10/2006,1377.02,2355.56,0.613342443,0.564513852,-0.29,11.08,17.62
24/10/2006,1377.38,2344.84,0.026139994,-0.456132184,-0.3,10.78,17.25
25/10/2006,1382.22,2356.59,0.350775834,0.499848959,-0.34,10.66,16.78
26/10/2006,1389.08,2379.1,0.495075525,0.950660602,-0.39,10.56,16.59
27/10/2006,1377.34,2350.62,-0.848755466,-1.204314176,-0.43,10.8,17.41
30/10/2006,1377.93,2363.77,0.042827019,0.557867894,-0.42,11.2,17.99
31/10/2006,1377.94,2366.71,0.000725724,0.124300298,-0.47,11.1,17.28
01/11/2006,1367.81,2334.35,-0.737870961,-1.376732529,-0.5,11.51,17.98
02/11/2006,1367.34,2334.02,-0.034367402,-0.014137697,-0.47,11.42,18.04
03/11/2006,1364.3,2330.79,-0.222577005,-0.13848369,-0.37,11.16,17.23
06/11/2006,1379.78,2365.95,1.128258958,1.497236671,-0.38,11.16,17.39
07/11/2006,1382.84,2375.88,0.221528929,0.418826256,-0.42,11.09,17.51
08/11/2006,1385.72,2384.94,0.208050469,0.380607162,-0.46,10.75,16.39
09/11/2006,1378.33,2376.01,-0.534723873,-0.375135655,-0.47,11.01,16.66
10/11/2006,1380.9,2389.72,0.186283908,0.575359402,-0.51,10.79,15.52
13/11/2006,1384.42,2406.38,0.254581886,0.69473393,-0.48,10.86,16.2
14/11/2006,1393.22,2430.66,0.633633548,1.003928184,-0.52,10.5,15.36
15/11/2006,1396.57,2442.75,0.240161561,0.496162843,-0.48,10.31,15.4
16/11/2006,1399.76,2449.06,0.228156289,0.257982362,-0.43,10.16,15.36
17/11/2006,1401.2,2445.86,0.102821899,-0.130747814,-0.48,10.05,15.33
20/11/2006,1400.5,2452.72,-0.049969662,0.280081349,-0.48,9.97,15.13
21/11/2006,1402.81,2454.84,0.164805214,0.086397319,-0.49,9.9,15.02
22/11/2006,1406.09,2465.98,0.233543486,0.45277084,-0.48,10.14,14.95
23/11/2006,1406.09,2465.98,0,0,-0.48,10.14,14.95
24/11/2006,1400.95,2460.26,-0.36622248,-0.232225899,-0.49,10.73,15.59
27/11/2006,1381.96,2405.92,-1.364779656,-2.233466862,-0.51,12.3,17.6
28/11/2006,1386.72,2412.61,0.343846504,0.277678225,-0.53,11.62,17.33
29/11/2006,1399.48,2432.23,0.915949265,0.809938295,-0.52,10.83,16.78
30/11/2006,1400.63,2431.77,0.082139635,-0.018914474,-0.57,10.91,16.53
01/12/2006,1396.71,2413.21,-0.280266436,-0.766157581,-0.6,11.66,16.6
04/12/2006,1409.12,2448.39,0.884592504,1.447285424,-0.58,11.23,16.49
05/12/2006,1414.76,2452.38,0.399450933,0.162831591,-0.54,11.27,16.2
06/12/2006,1412.9,2445.86,-0.131557561,-0.266218227,-0.51,11.33,16.46
07/12/2006,1407.29,2427.69,-0.39784606,-0.745661138,-0.49,12.67,17.93
08/12/2006,1409.84,2437.36,0.181035358,0.39752984,-0.41,12.07,17.14
11/12/2006,1413.04,2442.86,0.226718909,0.22539977,-0.41,10.71,15.54
12/12/2006,1411.56,2431.6,-0.104793609,-0.462000715,-0.44,10.65,15.25
13/12/2006,1413.21,2432.41,0.116823684,0.033305853,-0.36,10.18,14.9
14/12/2006,1425.49,2453.85,0.865190165,0.87756843,-0.36,9.97,14.09
15/12/2006,1427.09,2457.2,0.112179162,0.136427058,-0.31,10.05,15.15
18/12/2006,1422.48,2435.57,-0.323557872,-0.884167492,-0.36,10.6,16.22
19/12/2006,1425.55,2429.55,0.2155877,-0.247476036,-0.36,10.3,16.55
20/12/2006,1423.53,2427.61,-0.141800184,-0.079882075,-0.36,10.26,16.07
21/12/2006,1418.3,2415.85,-0.368073101,-0.485604221,-0.42,10.53,16.41
22/12/2006,1410.76,2401.18,-0.533040505,-0.609090886,-0.36,11.36,17.2
25/12/2006,1410.76,2401.18,0,0,-0.36,11.36,17.2
26/12/2006,1416.9,2413.51,0.434282032,0.512183628,-0.38,11.26,17.44
27/12/2006,1426.84,2431.22,0.699082228,0.731106951,-0.31,10.64,16.46
28/12/2006,1424.73,2425.57,-0.147988679,-0.232664066,-0.3,10.99,16.32
29/12/2006,1418.3,2415.29,-0.452335077,-0.42471856,-0.31,11.56,16.23
01/01/2007,1418.3,2415.29,0,0,-0.31,11.56,16.23
02/01/2007,1418.3,2415.29,0,0,-0.39,11.56,16.23
03/01/2007,1416.6,2423.16,-0.119933698,0.325311079,-0.38,12.04,17.5
04/01/2007,1418.34,2453.43,0.122753936,1.241457197,-0.42,11.51,16.99
